date	close
22/05/2007	4469.880
23/05/2007	4499.690
24/05/2007	4452.700
25/05/2007	4463.520
29/05/2007	4474.810
30/05/2007	4468.720
31/05/2007	4512.650
01/06/2007	4556.970
04/06/2007	4537.810
05/06/2007	4513.180
06/06/2007	4437.290
07/06/2007	4381.450
08/06/2007	4376.420
11/06/2007	4415.500
12/06/2007	4383.020
13/06/2007	4401.680
14/06/2007	4485.040
15/06/2007	4551.000
18/06/2007	4530.220
19/06/2007	4527.220
20/06/2007	4545.610
21/06/2007	4488.660
22/06/2007	4479.360
25/06/2007	4471.130
26/06/2007	4433.040
27/06/2007	4412.120
28/06/2007	4457.990
29/06/2007	4489.770
02/07/2007	4470.260
03/07/2007	4513.010
04/07/2007	4524.240
05/07/2007	4491.870
06/07/2007	4524.450
09/07/2007	4528.760
10/07/2007	4474.150
11/07/2007	4447.520
12/07/2007	4517.700
13/07/2007	4542.570
16/07/2007	4557.570
17/07/2007	4538.310
18/07/2007	4472.220
19/07/2007	4522.640
20/07/2007	4445.230
23/07/2007	4482.750
24/07/2007	4412.060
25/07/2007	4360.900
26/07/2007	4252.920
27/07/2007	4242.050
30/07/2007	4239.180
31/07/2007	4315.690
01/08/2007	4237.050
02/08/2007	4288.660
03/08/2007	4229.190
06/08/2007	4202.780
07/08/2007	4276.800
08/08/2007	4364.220
09/08/2007	4275.180
10/08/2007	4161.290
13/08/2007	4255.790
14/08/2007	4195.600
15/08/2007	4183.060
16/08/2007	4062.330
17/08/2007	4157.200
20/08/2007	4173.290
21/08/2007	4175.070
22/08/2007	4226.520
23/08/2007	4225.890
24/08/2007	4238.630
27/08/2007	4240.950
28/08/2007	4170.680
29/08/2007	4193.580
30/08/2007	4246.120
31/08/2007	4294.560
03/09/2007	4295.990
04/09/2007	4324.350
05/09/2007	4235.410
06/09/2007	4256.120
07/09/2007	4162.420
10/09/2007	4136.450
11/09/2007	4197.350
12/09/2007	4210.690
13/09/2007	4249.010
14/09/2007	4221.340
17/09/2007	4184.610
18/09/2007	4264.420
19/09/2007	4389.330
20/09/2007	4366.160
21/09/2007	4370.350
24/09/2007	4360.630
25/09/2007	4328.890
26/09/2007	4364.400
27/09/2007	4388.980
28/09/2007	4381.710
01/10/2007	4409.650
02/10/2007	4427.010
03/10/2007	4421.580
04/10/2007	4420.390
05/10/2007	4455.310
08/10/2007	4435.870
09/10/2007	4447.580
10/10/2007	4442.610
11/10/2007	4473.570
12/10/2007	4476.020
15/10/2007	4434.980
16/10/2007	4420.910
17/10/2007	4441.800
18/10/2007	4420.380
19/10/2007	4411.260
22/10/2007	4356.240
23/10/2007	4378.420
24/10/2007	4357.140
25/10/2007	4412.120
26/10/2007	4440.230
29/10/2007	4471.460
30/10/2007	4462.950
31/10/2007	4489.790
01/11/2007	4415.270
02/11/2007	4410.080
05/11/2007	4392.800
06/11/2007	4407.340
07/11/2007	4400.340
08/11/2007	4363.600
09/11/2007	4297.830
12/11/2007	4302.880
13/11/2007	4311.980
14/11/2007	4338.280
15/11/2007	4301.440
16/11/2007	4282.400
19/11/2007	4226.700
20/11/2007	4277.240
21/11/2007	4195.580
22/11/2007	4208.920
23/11/2007	4268.530
26/11/2007	4238.000
27/11/2007	4224.440
28/11/2007	4321.740
29/11/2007	4347.000
30/11/2007	4394.950
03/12/2007	4371.670
04/12/2007	4339.100
05/12/2007	4410.000
06/12/2007	4414.660
07/12/2007	4446.340
10/12/2007	4465.520
11/12/2007	4449.950
12/12/2007	4469.470
13/12/2007	4370.760
14/12/2007	4384.650
17/12/2007	4312.470
18/12/2007	4309.140
19/12/2007	4301.340
20/12/2007	4314.700
21/12/2007	4384.550
27/12/2007	4404.610
28/12/2007	4404.640
31/12/2007	4399.720
02/01/2008	4339.230
03/01/2008	4333.420
04/01/2008	4270.530
07/01/2008	4283.370
08/01/2008	4295.230
09/01/2008	4258.320
10/01/2008	4237.620
11/01/2008	4225.310
14/01/2008	4236.680
15/01/2008	4140.940
16/01/2008	4108.340
17/01/2008	4065.760
18/01/2008	3995.170
21/01/2008	3703.050
22/01/2008	3753.680
23/01/2008	3577.990
24/01/2008	3809.070
25/01/2008	3777.060
28/01/2008	3765.410
29/01/2008	3810.010
30/01/2008	3789.310
31/01/2008	3792.800
01/02/2008	3867.470
04/02/2008	3867.160
05/02/2008	3717.080
06/02/2008	3760.120
07/02/2008	3699.290
08/02/2008	3701.170
11/02/2008	3678.160
12/02/2008	3803.760
13/02/2008	3803.210
14/02/2008	3797.890
15/02/2008	3719.280
18/02/2008	3795.120
19/02/2008	3805.270
20/02/2008	3758.470
21/02/2008	3778.210
22/02/2008	3737.110
25/02/2008	3798.990
26/02/2008	3855.030
27/02/2008	3856.690
28/02/2008	3784.270
29/02/2008	3724.500
03/03/2008	3675.510
04/03/2008	3610.200
05/03/2008	3684.540
06/03/2008	3617.680
07/03/2008	3576.680
10/03/2008	3546.100
11/03/2008	3606.590
12/03/2008	3647.640
13/03/2008	3599.580
14/03/2008	3566.590
17/03/2008	3431.820
18/03/2008	3558.660
19/03/2008	3529.540
20/03/2008	3505.900
25/03/2008	3632.590
26/03/2008	3611.450
27/03/2008	3652.110
28/03/2008	3641.050
31/03/2008	3628.060
01/04/2008	3753.550
02/04/2008	3797.900
03/04/2008	3774.940
04/04/2008	3795.200
07/04/2008	3828.460
08/04/2008	3810.510
09/04/2008	3775.930
10/04/2008	3758.050
11/04/2008	3699.990
14/04/2008	3671.280
15/04/2008	3690.750
16/04/2008	3748.560
17/04/2008	3725.230
18/04/2008	3808.590
21/04/2008	3769.890
22/04/2008	3736.120
23/04/2008	3763.550
24/04/2008	3761.960
25/04/2008	3794.390
28/04/2008	3814.760
29/04/2008	3793.630
30/04/2008	3825.020
02/05/2008	3877.500
05/05/2008	3872.150
06/05/2008	3845.080
07/05/2008	3871.780
08/05/2008	3855.860
09/05/2008	3801.590
12/05/2008	3812.690
13/05/2008	3817.070
14/05/2008	3857.460
15/05/2008	3854.860
16/05/2008	3862.910
19/05/2008	3882.280
20/05/2008	3822.310
21/05/2008	3794.130
22/05/2008	3793.030
23/05/2008	3725.820
26/05/2008	3724.900
27/05/2008	3711.030
28/05/2008	3743.180
29/05/2008	3752.240
30/05/2008	3777.850
02/06/2008	3720.500
03/06/2008	3737.340
04/06/2008	3699.050
05/06/2008	3682.830
06/06/2008	3596.700
09/06/2008	3597.340
10/06/2008	3574.700
11/06/2008	3509.390
12/06/2008	3542.590
13/06/2008	3562.670
16/06/2008	3532.830
17/06/2008	3555.580
18/06/2008	3507.970
19/06/2008	3486.710
20/06/2008	3426.580
23/06/2008	3427.330
24/06/2008	3404.520
25/06/2008	3460.400
26/06/2008	3366.350
27/06/2008	3340.270
30/06/2008	3352.810
01/07/2008	3292.860
02/07/2008	3288.520
03/07/2008	3330.900
04/07/2008	3275.200
07/07/2008	3332.660
08/07/2008	3287.600
09/07/2008	3342.480
10/07/2008	3283.010
11/07/2008	3197.780
14/07/2008	3216.240
15/07/2008	3142.730
16/07/2008	3174.760
17/07/2008	3256.090
18/07/2008	3321.530
21/07/2008	3333.920
22/07/2008	3326.240
23/07/2008	3387.500
24/07/2008	3354.580
25/07/2008	3351.130
28/07/2008	3313.410
29/07/2008	3324.860
30/07/2008	3367.330
31/07/2008	3367.820
01/08/2008	3316.610
04/08/2008	3289.260
05/08/2008	3380.090
06/08/2008	3409.020
07/08/2008	3397.250
08/08/2008	3408.480
11/08/2008	3445.660
12/08/2008	3436.850
13/08/2008	3354.750
14/08/2008	3356.840
15/08/2008	3367.620
18/08/2008	3366.090
19/08/2008	3279.750
20/08/2008	3295.280
21/08/2008	3248.920
22/08/2008	3312.410
25/08/2008	3280.410
26/08/2008	3297.420
27/08/2008	3299.150
28/08/2008	3359.420
29/08/2008	3365.630
01/09/2008	3364.400
02/09/2008	3416.460
03/09/2008	3368.970
04/09/2008	3274.820
05/09/2008	3185.830
08/09/2008	3284.120
09/09/2008	3261.070
10/09/2008	3242.020
11/09/2008	3222.100
12/09/2008	3278.020
15/09/2008	3151.170
16/09/2008	3088.430
17/09/2008	3018.770
18/09/2008	3000.830
19/09/2008	3253.520
22/09/2008	3181.770
23/09/2008	3139.830
24/09/2008	3119.830
25/09/2008	3207.110
26/09/2008	3156.460
29/09/2008	3008.190
30/09/2008	3038.200
01/10/2008	3067.350
02/10/2008	3007.510
03/10/2008	3113.820
06/10/2008	2868.970
07/10/2008	2879.450
08/10/2008	2694.550
09/10/2008	2629.040
10/10/2008	2421.870
13/10/2008	2688.320
14/10/2008	2756.740
15/10/2008	2578.060
16/10/2008	2423.800
17/10/2008	2532.170
20/10/2008	2613.680
21/10/2008	2598.970
22/10/2008	2457.970
23/10/2008	2452.030
24/10/2008	2333.280
27/10/2008	2293.050
28/10/2008	2381.680
29/10/2008	2515.240
30/10/2008	2528.040
31/10/2008	2591.760
03/11/2008	2610.040
04/11/2008	2755.120
05/11/2008	2710.650
06/11/2008	2542.040
07/11/2008	2602.540
10/11/2008	2625.840
11/11/2008	2483.610
12/11/2008	2400.740
13/11/2008	2429.940
14/11/2008	2458.310
17/11/2008	2364.830
18/11/2008	2390.100
19/11/2008	2295.360
20/11/2008	2225.990
21/11/2008	2165.910
24/11/2008	2380.300
25/11/2008	2385.900
26/11/2008	2373.820
27/11/2008	2427.970
28/11/2008	2430.310
01/12/2008	2288.390
02/12/2008	2354.130
03/12/2008	2369.520
04/12/2008	2368.720
05/12/2008	2252.090
08/12/2008	2449.280
09/12/2008	2480.790
10/12/2008	2495.580
11/12/2008	2485.390
12/12/2008	2418.910
15/12/2008	2407.470
16/12/2008	2450.360
17/12/2008	2444.460
18/12/2008	2452.420
19/12/2008	2444.140
22/12/2008	2397.650
23/12/2008	2382.140
29/12/2008	2388.300
30/12/2008	2451.480
02/01/2009	2536.470
05/01/2009	2553.410
06/01/2009	2578.430
07/01/2009	2538.550
08/01/2009	2516.560
09/01/2009	2486.590
12/01/2009	2451.870
13/01/2009	2411.280
14/01/2009	2298.460
15/01/2009	2257.670
16/01/2009	2281.450
19/01/2009	2252.390
20/01/2009	2200.800
21/01/2009	2188.430
22/01/2009	2160.070
23/01/2009	2147.870
26/01/2009	2226.770
27/01/2009	2224.620
28/01/2009	2322.780
29/01/2009	2269.400
30/01/2009	2236.980
02/02/2009	2198.740
03/02/2009	2244.890
04/02/2009	2297.730
05/02/2009	2293.230
06/02/2009	2343.660
09/02/2009	2348.950
10/02/2009	2268.150
11/02/2009	2267.900
12/02/2009	2214.950
13/02/2009	2228.290
16/02/2009	2193.640
17/02/2009	2119.980
18/02/2009	2118.470
19/02/2009	2114.840
20/02/2009	2011.680
23/02/2009	1991.630
24/02/2009	1977.500
25/02/2009	1965.260
26/02/2009	2021.140
27/02/2009	1976.230
02/03/2009	1882.790
03/03/2009	1864.730
04/03/2009	1943.460
05/03/2009	1852.250
06/03/2009	1817.240
09/03/2009	1809.980
10/03/2009	1919.530
11/03/2009	1932.790
12/03/2009	1962.640
13/03/2009	1969.520
16/03/2009	2033.720
17/03/2009	2012.250
18/03/2009	2019.190
19/03/2009	2039.580
20/03/2009	2050.960
23/03/2009	2121.720
24/03/2009	2127.370
25/03/2009	2149.180
26/03/2009	2156.970
27/03/2009	2118.760
30/03/2009	2010.610
31/03/2009	2071.130
01/04/2009	2097.570
02/04/2009	2216.490
03/04/2009	2198.750
06/04/2009	2179.730
07/04/2009	2165.560
08/04/2009	2186.790
09/04/2009	2247.890
14/04/2009	2278.650
15/04/2009	2262.960
16/04/2009	2300.510
17/04/2009	2341.150
20/04/2009	2249.440
21/04/2009	2243.630
22/04/2009	2285.690
23/04/2009	2259.540
24/04/2009	2319.890
27/04/2009	2317.360
28/04/2009	2280.520
29/04/2009	2334.590
30/04/2009	2375.340
04/05/2009	2419.530
05/05/2009	2407.550
06/05/2009	2437.270
07/05/2009	2406.080
08/05/2009	2462.390
11/05/2009	2433.590
12/05/2009	2424.340
13/05/2009	2357.300
14/05/2009	2353.530
15/05/2009	2364.100
18/05/2009	2422.740
19/05/2009	2459.590
20/05/2009	2487.170
21/05/2009	2423.720
22/05/2009	2433.520
25/05/2009	2440.230
26/05/2009	2468.450
27/05/2009	2479.480
28/05/2009	2453.150
29/05/2009	2451.240
01/06/2009	2537.350
02/06/2009	2534.170
03/06/2009	2483.390
04/06/2009	2487.080
05/06/2009	2503.170
08/06/2009	2468.370
09/06/2009	2479.380
10/06/2009	2500.940
11/06/2009	2522.330
12/06/2009	2509.220
15/06/2009	2431.400
16/06/2009	2425.970
17/06/2009	2383.710
18/06/2009	2414.440
19/06/2009	2434.770
22/06/2009	2359.280
23/06/2009	2353.480
24/06/2009	2418.460
25/06/2009	2402.320
26/06/2009	2389.910
29/06/2009	2437.720
30/06/2009	2401.690
01/07/2009	2449.730
02/07/2009	2369.650
03/07/2009	2376.480
06/07/2009	2343.880
07/07/2009	2320.900
08/07/2009	2291.330
09/07/2009	2313.870
10/07/2009	2281.470
13/07/2009	2345.220
14/07/2009	2370.710
15/07/2009	2451.020
16/07/2009	2458.970
17/07/2009	2469.200
20/07/2009	2500.690
21/07/2009	2519.990
22/07/2009	2528.850
23/07/2009	2585.790
24/07/2009	2582.760
27/07/2009	2601.410
28/07/2009	2573.080
29/07/2009	2600.310
30/07/2009	2654.740
31/07/2009	2638.130
03/08/2009	2674.070
04/08/2009	2670.960
05/08/2009	2643.130
06/08/2009	2662.010
07/08/2009	2706.220
10/08/2009	2693.610
11/08/2009	2650.940
12/08/2009	2688.210
13/08/2009	2705.740
14/08/2009	2669.410
17/08/2009	2603.790
18/08/2009	2630.600
19/08/2009	2622.880
20/08/2009	2663.670
21/08/2009	2745.620
24/08/2009	2778.340
25/08/2009	2801.140
26/08/2009	2788.900
27/08/2009	2777.620
28/08/2009	2803.650
31/08/2009	2775.170
01/09/2009	2715.740
02/09/2009	2703.760
03/09/2009	2699.220
04/09/2009	2743.340
07/09/2009	2783.840
08/09/2009	2786.250
09/09/2009	2820.580
10/09/2009	2817.500
11/09/2009	2831.370
14/09/2009	2829.250
15/09/2009	2843.000
16/09/2009	2882.280
17/09/2009	2895.450
18/09/2009	2887.240
21/09/2009	2872.510
22/09/2009	2881.600
23/09/2009	2887.240
24/09/2009	2838.220
25/09/2009	2831.950
28/09/2009	2899.120
29/09/2009	2892.440
30/09/2009	2872.630
01/10/2009	2810.460
02/10/2009	2760.600
05/10/2009	2790.780
06/10/2009	2865.700
07/10/2009	2852.170
08/10/2009	2887.610
09/10/2009	2882.180
12/10/2009	2914.350
13/10/2009	2879.060
14/10/2009	2950.820
15/10/2009	2939.090
16/10/2009	2893.530
19/10/2009	2947.410
20/10/2009	2925.080
21/10/2009	2936.830
22/10/2009	2902.190
23/10/2009	2886.080
26/10/2009	2834.820
27/10/2009	2835.170
28/10/2009	2778.460
29/10/2009	2824.780
30/10/2009	2743.500
02/11/2009	2762.950
03/11/2009	2712.300
04/11/2009	2763.290
05/11/2009	2793.440
06/11/2009	2794.250
09/11/2009	2860.110
10/11/2009	2856.440
11/11/2009	2881.010
12/11/2009	2876.920
13/11/2009	2883.040
16/11/2009	2926.150
17/11/2009	2906.920
18/11/2009	2908.530
19/11/2009	2860.290
20/11/2009	2833.060
23/11/2009	2898.190
24/11/2009	2877.580
25/11/2009	2896.900
26/11/2009	2799.440
27/11/2009	2831.140
30/11/2009	2797.250
01/12/2009	2871.750
02/12/2009	2877.940
03/12/2009	2876.140
04/12/2009	2910.330
07/12/2009	2896.230
08/12/2009	2849.170
09/12/2009	2818.100
10/12/2009	2851.290
11/12/2009	2862.320
14/12/2009	2885.000
15/12/2009	2888.580
16/12/2009	2926.520
17/12/2009	2891.660
18/12/2009	2871.220
21/12/2009	2926.050
22/12/2009	2945.710
23/12/2009	2957.480
28/12/2009	2982.420
29/12/2009	2992.080
30/12/2009	2966.240
04/01/2010	3017.800
05/01/2010	3012.360
06/01/2010	3009.660
07/01/2010	3007.340
08/01/2010	3017.850
11/01/2010	3010.240
12/01/2010	2976.890
13/01/2010	2978.410
14/01/2010	2989.710
15/01/2010	2940.250
19/01/2010	2984.820
20/01/2010	2914.600
21/01/2010	2863.250
22/01/2010	2836.800
25/01/2010	2807.300
26/01/2010	2827.740
27/01/2010	2787.400
28/01/2010	2737.330
29/01/2010	2776.830
01/02/2010	2793.290
02/02/2010	2830.010
03/02/2010	2804.610
04/02/2010	2707.450
05/02/2010	2631.640
08/02/2010	2664.290
09/02/2010	2668.430
10/02/2010	2700.170
11/02/2010	2680.250
12/02/2010	2674.460
15/02/2010	2683.830
16/02/2010	2720.770
17/02/2010	2762.250
18/02/2010	2778.300
19/02/2010	2793.370
22/02/2010	2778.120
23/02/2010	2730.570
24/02/2010	2734.950
25/02/2010	2684.420
26/02/2010	2728.470
01/03/2010	2772.700
02/03/2010	2796.330
03/03/2010	2822.590
04/03/2010	2816.100
05/03/2010	2877.440
08/03/2010	2879.290
09/03/2010	2880.710
10/03/2010	2909.400
11/03/2010	2895.740
12/03/2010	2898.360
15/03/2010	2870.550
16/03/2010	2905.930
17/03/2010	2931.310
18/03/2010	2913.740
19/03/2010	2897.950
22/03/2010	2890.750
23/03/2010	2910.520
24/03/2010	2903.940
25/03/2010	2948.090
26/03/2010	2940.940
29/03/2010	2947.490
30/03/2010	2939.680
31/03/2010	2931.160
01/04/2010	2978.500
06/04/2010	2989.490
07/04/2010	2974.620
08/04/2010	2942.310
09/04/2010	2993.540
12/04/2010	3002.230
13/04/2010	2988.240
14/04/2010	3008.030
15/04/2010	3012.650
16/04/2010	2949.650
19/04/2010	2940.190
20/04/2010	2983.910
21/04/2010	2947.640
22/04/2010	2897.590
23/04/2010	2918.110
26/04/2010	2947.040
27/04/2010	2838.780
28/04/2010	2788.540
29/04/2010	2828.120
30/04/2010	2816.860
03/05/2010	2816.500
04/05/2010	2708.120
05/05/2010	2679.300
06/05/2010	2611.410
07/05/2010	2500.180
10/05/2010	2758.890
11/05/2010	2730.480
12/05/2010	2764.310
13/05/2010	2764.050
14/05/2010	2633.920
17/05/2010	2635.340
18/05/2010	2698.210
19/05/2010	2619.480
20/05/2010	2569.580
21/05/2010	2574.180
24/05/2010	2558.270
25/05/2010	2488.500
26/05/2010	2530.340
27/05/2010	2619.360
28/05/2010	2614.060
31/05/2010	2610.260
01/06/2010	2606.580
02/06/2010	2601.980
03/06/2010	2634.160
04/06/2010	2553.590
07/06/2010	2529.970
08/06/2010	2510.840
09/06/2010	2556.680
10/06/2010	2608.740
11/06/2010	2638.310
14/06/2010	2683.460
15/06/2010	2716.300
16/06/2010	2718.730
17/06/2010	2728.120
18/06/2010	2737.020
21/06/2010	2768.270
22/06/2010	2745.970
23/06/2010	2704.800
24/06/2010	2645.320
25/06/2010	2629.250
28/06/2010	2668.670
29/06/2010	2556.340
30/06/2010	2573.320
01/07/2010	2518.650
02/07/2010	2522.360
05/07/2010	2507.830
06/07/2010	2578.690
07/07/2010	2634.390
08/07/2010	2666.420
09/07/2010	2681.200
12/07/2010	2686.090
13/07/2010	2737.590
14/07/2010	2738.960
15/07/2010	2702.810
16/07/2010	2645.610
19/07/2010	2634.600
20/07/2010	2627.280
21/07/2010	2639.520
22/07/2010	2714.210
23/07/2010	2719.130
26/07/2010	2743.120
27/07/2010	2769.310
28/07/2010	2766.110
29/07/2010	2752.930
30/07/2010	2742.140
02/08/2010	2822.170
03/08/2010	2818.970
04/08/2010	2825.080
05/08/2010	2819.340
06/08/2010	2779.340
09/08/2010	2827.270
10/08/2010	2800.020
11/08/2010	2724.160
12/08/2010	2720.850
13/08/2010	2708.730
16/08/2010	2698.290
17/08/2010	2737.690
18/08/2010	2728.660
19/08/2010	2675.020
20/08/2010	2643.980
23/08/2010	2660.840
24/08/2010	2614.540
25/08/2010	2587.400
26/08/2010	2606.890
27/08/2010	2630.350
30/08/2010	2616.570
31/08/2010	2622.950
01/09/2010	2715.270
02/09/2010	2715.190
03/09/2010	2746.230
06/09/2010	2753.600
07/09/2010	2727.160
08/09/2010	2752.890
09/09/2010	2782.430
10/09/2010	2780.400
13/09/2010	2805.060
14/09/2010	2806.470
15/09/2010	2794.360
16/09/2010	2784.610
17/09/2010	2757.370
20/09/2010	2802.670
21/09/2010	2794.550
22/09/2010	2752.770
23/09/2010	2738.610
24/09/2010	2792.750
27/09/2010	2776.330
28/09/2010	2774.620
29/09/2010	2752.710
30/09/2010	2747.900
01/10/2010	2732.910
04/10/2010	2701.020
05/10/2010	2758.560
06/10/2010	2780.000
07/10/2010	2786.880
08/10/2010	2785.430
11/10/2010	2789.720
12/10/2010	2775.750
13/10/2010	2840.550
14/10/2010	2836.110
15/10/2010	2841.650
18/10/2010	2850.720
19/10/2010	2837.330
20/10/2010	2851.520
21/10/2010	2882.290
22/10/2010	2873.740
25/10/2010	2871.480
26/10/2010	2856.310
27/10/2010	2829.420
28/10/2010	2845.530
29/10/2010	2844.990
01/11/2010	2836.730
02/11/2010	2861.010
03/11/2010	2830.430
04/11/2010	2884.210
05/11/2010	2875.940
08/11/2010	2867.960
09/11/2010	2890.640
10/11/2010	2845.930
11/11/2010	2831.220
12/11/2010	2822.430
15/11/2010	2848.450
16/11/2010	2781.770
17/11/2010	2802.700
18/11/2010	2855.230
19/11/2010	2845.750
22/11/2010	2811.430
23/11/2010	2739.370
24/11/2010	2758.020
25/11/2010	2765.050
26/11/2010	2736.960
29/11/2010	2669.960
30/11/2010	2650.990
01/12/2010	2721.870
02/12/2010	2781.390
03/12/2010	2782.390
06/12/2010	2769.960
07/12/2010	2802.740
08/12/2010	2818.950
09/12/2010	2840.710
10/12/2010	2839.530
13/12/2010	2855.370
14/12/2010	2861.670
15/12/2010	2841.990
16/12/2010	2845.780
17/12/2010	2821.770
20/12/2010	2839.220
21/12/2010	2876.990
22/12/2010	2869.630
23/12/2010	2864.520
24/12/2010	2861.940
27/12/2010	2826.510
28/12/2010	2824.300
29/12/2010	2841.230
30/12/2010	2807.040
31/12/2010	2792.820
03/01/2011	2839.430
04/01/2011	2844.170
05/01/2011	2833.740
06/01/2011	2836.230
07/01/2011	2808.250
10/01/2011	2760.880
11/01/2011	2796.600
12/01/2011	2879.110
13/01/2011	2915.620
14/01/2011	2920.400
17/01/2011	2910.630
18/01/2011	2945.620
19/01/2011	2923.760
20/01/2011	2927.420
21/01/2011	2970.560
24/01/2011	2979.060
25/01/2011	2957.780
26/01/2011	2967.780
27/01/2011	2989.750
28/01/2011	2954.130
31/01/2011	2953.630
01/02/2011	3006.810
02/02/2011	3012.700
03/02/2011	2995.490
04/02/2011	3003.190
07/02/2011	3031.180
08/02/2011	3042.500
09/02/2011	3031.620
10/02/2011	3025.680
11/02/2011	3024.370
14/02/2011	3018.380
15/02/2011	3030.460
16/02/2011	3061.920
17/02/2011	3064.540
18/02/2011	3068.000
21/02/2011	3012.340
22/02/2011	2983.330
23/02/2011	2954.920
24/02/2011	2949.130
25/02/2011	2985.020
28/02/2011	3013.090
01/03/2011	2983.270
02/03/2011	2958.800
03/03/2011	2969.240
04/03/2011	2949.180
07/03/2011	2931.420
08/03/2011	2945.420
09/03/2011	2935.110
10/03/2011	2909.730
11/03/2011	2883.840
14/03/2011	2852.110
15/03/2011	2784.200
16/03/2011	2721.240
17/03/2011	2786.160
18/03/2011	2792.610
21/03/2011	2860.810
22/03/2011	2854.790
23/03/2011	2866.230
24/03/2011	2909.780
25/03/2011	2911.330
28/03/2011	2914.760
29/03/2011	2910.930
30/03/2011	2936.440
31/03/2011	2910.910
01/04/2011	2962.920
04/04/2011	2955.840
05/04/2011	2950.960
06/04/2011	2971.480
07/04/2011	2963.690
08/04/2011	2984.660
11/04/2011	2974.580
12/04/2011	2932.330
13/04/2011	2949.980
14/04/2011	2917.720
15/04/2011	2919.050
18/04/2011	2847.960
19/04/2011	2857.610
20/04/2011	2921.430
21/04/2011	2936.300
26/04/2011	2955.360
27/04/2011	2977.590
28/04/2011	3005.330
29/04/2011	3011.250
02/05/2011	3008.890
03/05/2011	3000.390
04/05/2011	2952.020
05/05/2011	2926.540
06/05/2011	2952.900
09/05/2011	2902.400
10/05/2011	2939.020
11/05/2011	2942.430
12/05/2011	2917.050
13/05/2011	2894.600
16/05/2011	2881.310
17/05/2011	2849.600
18/05/2011	2867.300
19/05/2011	2890.600
20/05/2011	2853.980
23/05/2011	2794.260
24/05/2011	2801.270
25/05/2011	2816.840
26/05/2011	2799.820
27/05/2011	2819.400
30/05/2011	2814.340
31/05/2011	2861.920
01/06/2011	2827.660
02/06/2011	2782.570
03/06/2011	2789.110
06/06/2011	2765.330
07/06/2011	2774.500
08/06/2011	2752.060
09/06/2011	2778.120
10/06/2011	2732.540
13/06/2011	2733.950
14/06/2011	2779.940
15/06/2011	2731.500
16/06/2011	2730.620
17/06/2011	2770.120
20/06/2011	2748.010
21/06/2011	2801.990
22/06/2011	2795.070
23/06/2011	2730.860
24/06/2011	2715.880
27/06/2011	2723.930
28/06/2011	2750.490
29/06/2011	2802.550
30/06/2011	2848.530
01/07/2011	2875.670
04/07/2011	2870.190
05/07/2011	2850.510
06/07/2011	2832.630
07/07/2011	2844.510
08/07/2011	2790.090
11/07/2011	2709.140
12/07/2011	2693.530
13/07/2011	2715.050
14/07/2011	2695.290
15/07/2011	2675.380
18/07/2011	2622.360
19/07/2011	2657.450
20/07/2011	2705.750
21/07/2011	2763.340
22/07/2011	2772.600
25/07/2011	2742.700
26/07/2011	2739.650
27/07/2011	2693.710
28/07/2011	2692.760
29/07/2011	2670.370
01/08/2011	2593.340
02/08/2011	2544.890
03/08/2011	2497.830
04/08/2011	2412.290
05/08/2011	2375.150
08/08/2011	2286.910
09/08/2011	2294.240
10/08/2011	2153.770
11/08/2011	2215.450
12/08/2011	2307.330
15/08/2011	2324.480
16/08/2011	2323.670
17/08/2011	2331.120
18/08/2011	2206.610
19/08/2011	2159.070
22/08/2011	2183.390
24/08/2011	2238.700
25/08/2011	2216.700
26/08/2011	2190.440
29/08/2011	2239.300
30/08/2011	2239.140
31/08/2011	2302.080
01/09/2011	2305.750
02/09/2011	2220.720
05/09/2011	2107.270
06/09/2011	2080.100
07/09/2011	2151.160
08/09/2011	2163.400
09/09/2011	2073.670
12/09/2011	1995.010
13/09/2011	2036.640
14/09/2011	2083.380
15/09/2011	2155.620
16/09/2011	2159.280
19/09/2011	2096.100
20/09/2011	2140.410
21/09/2011	2098.490
22/09/2011	1995.750
23/09/2011	2026.030
26/09/2011	2083.350
27/09/2011	2194.030
28/09/2011	2176.640
29/09/2011	2212.440
30/09/2011	2179.660
03/10/2011	2138.240
04/10/2011	2091.090
05/10/2011	2179.420
06/10/2011	2248.780
07/10/2011	2269.190
10/10/2011	2320.800
11/10/2011	2315.970
12/10/2011	2372.150
13/10/2011	2332.520
14/10/2011	2355.480
17/10/2011	2315.890
18/10/2011	2306.810
19/10/2011	2330.080
20/10/2011	2271.770
21/10/2011	2337.510
24/10/2011	2369.070
25/10/2011	2343.960
26/10/2011	2335.060
27/10/2011	2476.920
28/10/2011	2462.360
31/10/2011	2385.220
01/11/2011	2259.730
02/11/2011	2291.890
03/11/2011	2347.940
04/11/2011	2291.470
07/11/2011	2275.920
08/11/2011	2303.200
09/11/2011	2249.390
10/11/2011	2254.920
11/11/2011	2324.810
14/11/2011	2288.320
15/11/2011	2254.000
16/11/2011	2267.960
17/11/2011	2242.780
18/11/2011	2236.680
21/11/2011	2160.280
22/11/2011	2136.810
23/11/2011	2096.790
24/11/2011	2090.250
25/11/2011	2111.260
28/11/2011	2221.760
29/11/2011	2234.170
30/11/2011	2330.430
01/12/2011	2313.840
02/12/2011	2342.500
05/12/2011	2369.390
06/12/2011	2356.710
07/12/2011	2344.920
08/12/2011	2288.050
09/12/2011	2342.590
12/12/2011	2269.460
13/12/2011	2260.980
14/12/2011	2205.910
